"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.03090640000E+008, -6.56377266958E+001, +0.00000000000E+000
+2.03740610000E+008, -6.58724731237E+001, +0.00000000000E+000
+2.04390580000E+008, -6.61089349919E+001, +0.00000000000E+000
+2.05040550000E+008, -6.63391577954E+001, +0.00000000000E+000
+2.05690520000E+008, -6.65744769295E+001, +0.00000000000E+000
+2.06340490000E+008, -6.68112172170E+001, +0.00000000000E+000
+2.06990460000E+008, -6.70455070998E+001, +0.00000000000E+000
+2.07640430000E+008, -6.72813349858E+001, +0.00000000000E+000
+2.08290400000E+008, -6.75192243485E+001, +0.00000000000E+000
+2.08940370000E+008, -6.77528019786E+001, +0.00000000000E+000
+2.09590340000E+008, -6.79904257658E+001, +0.00000000000E+000
+2.10240310000E+008, -6.82282821853E+001, +0.00000000000E+000
+2.10890280000E+008, -6.84638903865E+001, +0.00000000000E+000
+2.11540250000E+008, -6.86996197067E+001, +0.00000000000E+000
+2.12190220000E+008, -6.89355937156E+001, +0.00000000000E+000
+2.12840190000E+008, -6.91736801369E+001, +0.00000000000E+000
+2.13490160000E+008, -6.94133738611E+001, +0.00000000000E+000
+2.14140130000E+008, -6.96485712515E+001, +0.00000000000E+000
+2.14790100000E+008, -6.98894676442E+001, +0.00000000000E+000
+2.15440070000E+008, -7.01291450744E+001, +0.00000000000E+000
+2.16090040000E+008, -7.03673132229E+001, +0.00000000000E+000
+2.16740010000E+008, -7.06114075031E+001, +0.00000000000E+000
+2.17389980000E+008, -7.08528104202E+001, +0.00000000000E+000
+2.18039950000E+008, -7.10962043121E+001, +0.00000000000E+000
+2.18689920000E+008, -7.13464471652E+001, +0.00000000000E+000
+2.19339890000E+008, -7.15912824872E+001, +0.00000000000E+000
+2.19989860000E+008, -7.18392025514E+001, +0.00000000000E+000
+2.20639830000E+008, -7.20870000768E+001, +0.00000000000E+000
+2.21289800000E+008, -7.23295063119E+001, +0.00000000000E+000
+2.21939770000E+008, -7.25762809342E+001, +0.00000000000E+000
+2.22589740000E+008, -7.28185845347E+001, +0.00000000000E+000
+2.23239710000E+008, -7.30621532934E+001, +0.00000000000E+000
+2.23889680000E+008, -7.33050674886E+001, +0.00000000000E+000
+2.24539650000E+008, -7.35487734226E+001, +0.00000000000E+000
+2.25189620000E+008, -7.37913342386E+001, +0.00000000000E+000
+2.25839590000E+008, -7.40347752009E+001, +0.00000000000E+000
+2.26489560000E+008, -7.42831284901E+001, +0.00000000000E+000
+2.27139530000E+008, -7.45261512445E+001, +0.00000000000E+000
+2.27789500000E+008, -7.47769425660E+001, +0.00000000000E+000
+2.28439470000E+008, -7.50230257772E+001, +0.00000000000E+000
+2.29089440000E+008, -7.52816887612E+001, +0.00000000000E+000
+2.29739410000E+008, -7.55343127311E+001, +0.00000000000E+000
+2.30389380000E+008, -7.57883039331E+001, +0.00000000000E+000
+2.31039350000E+008, -7.60430332572E+001, +0.00000000000E+000
+2.31689320000E+008, -7.62937774533E+001, +0.00000000000E+000
+2.32339290000E+008, -7.65478308567E+001, +0.00000000000E+000
+2.32989260000E+008, -7.68030436233E+001, +0.00000000000E+000
+2.33639230000E+008, -7.70587220072E+001, +0.00000000000E+000
+2.34289200000E+008, -7.73110521179E+001, +0.00000000000E+000
+2.34939170000E+008, -7.75662702113E+001, +0.00000000000E+000
+2.35589140000E+008, -7.78221450420E+001, +0.00000000000E+000
+2.36239110000E+008, -7.80782065476E+001, +0.00000000000E+000
+2.36889080000E+008, -7.83409857162E+001, +0.00000000000E+000
+2.37539050000E+008, -7.85985300762E+001, +0.00000000000E+000
+2.38189020000E+008, -7.88618483383E+001, +0.00000000000E+000
+2.38838990000E+008, -7.91236316072E+001, +0.00000000000E+000
+2.39488960000E+008, -7.93886795632E+001, +0.00000000000E+000
+2.40138930000E+008, -7.96590679416E+001, +0.00000000000E+000
+2.40788900000E+008, -7.99244915965E+001, +0.00000000000E+000
+2.41438870000E+008, -8.01897258116E+001, +0.00000000000E+000
+2.42088840000E+008, -8.04644639835E+001, +0.00000000000E+000
+2.42738810000E+008, -8.07358133653E+001, +0.00000000000E+000
+2.43388780000E+008, -8.10070377610E+001, +0.00000000000E+000
+2.44038750000E+008, -8.12844364883E+001, +0.00000000000E+000
+2.44688720000E+008, -8.15618521902E+001, +0.00000000000E+000
+2.45338690000E+008, -8.18362923533E+001, +0.00000000000E+000
+2.45988660000E+008, -8.21211096756E+001, +0.00000000000E+000
+2.46638630000E+008, -8.23991573660E+001, +0.00000000000E+000
+2.47288600000E+008, -8.26797635935E+001, +0.00000000000E+000
+2.47938570000E+008, -8.29557624996E+001, +0.00000000000E+000
+2.48588540000E+008, -8.32277403376E+001, +0.00000000000E+000
+2.49238510000E+008, -8.34973819095E+001, +0.00000000000E+000
+2.49888480000E+008, -8.37607246987E+001, +0.00000000000E+000
+2.50538450000E+008, -8.40229693215E+001, +0.00000000000E+000
+2.51188420000E+008, -8.42794921247E+001, +0.00000000000E+000
+2.51838390000E+008, -8.45300326623E+001, +0.00000000000E+000
+2.52488360000E+008, -8.47787868813E+001, +0.00000000000E+000
+2.53138330000E+008, -8.50198061157E+001, +0.00000000000E+000
+2.53788300000E+008, -8.52584460960E+001, +0.00000000000E+000
+2.54438270000E+008, -8.54938730274E+001, +0.00000000000E+000
+2.55088240000E+008, -8.57170834452E+001, +0.00000000000E+000
+2.55738210000E+008, -8.59344220967E+001, +0.00000000000E+000
+2.56388180000E+008, -8.61456008868E+001, +0.00000000000E+000
+2.57038150000E+008, -8.63494825868E+001, +0.00000000000E+000
+2.57688120000E+008, -8.65494867683E+001, +0.00000000000E+000
+2.58338090000E+008, -8.67401661114E+001, +0.00000000000E+000
+2.58988060000E+008, -8.69319549284E+001, +0.00000000000E+000
+2.59638030000E+008, -8.71244989345E+001, +0.00000000000E+000
+2.60288000000E+008, -8.73256209954E+001, +0.00000000000E+000
+2.60937970000E+008, -8.75209653066E+001, +0.00000000000E+000
+2.61587940000E+008, -8.77240524273E+001, +0.00000000000E+000
+2.62237910000E+008, -8.79293467418E+001, +0.00000000000E+000
+2.62887880000E+008, -8.81386008098E+001, +0.00000000000E+000
+2.63537850000E+008, -8.83500581781E+001, +0.00000000000E+000
+2.64187820000E+008, -8.85618085608E+001, +0.00000000000E+000
+2.64837790000E+008, -8.87780094614E+001, +0.00000000000E+000
+2.65487760000E+008, -8.89939163852E+001, +0.00000000000E+000
+2.66137730000E+008, -8.92139516990E+001, +0.00000000000E+000
+2.66787700000E+008, -8.94318666443E+001, +0.00000000000E+000
+2.67437670000E+008, -8.96589372951E+001, +0.00000000000E+000
+2.68087640000E+008, -8.98823804893E+001, +0.00000000000E+000
+2.68737610000E+008, -9.01131561497E+001, +0.00000000000E+000
+2.69387580000E+008, -9.03466095987E+001, +0.00000000000E+000
+2.70037550000E+008, -9.05799448202E+001, +0.00000000000E+000
+2.70687520000E+008, -9.08225290815E+001, +0.00000000000E+000
+2.71337490000E+008, -9.10638115656E+001, +0.00000000000E+000
+2.71987460000E+008, -9.13089147933E+001, +0.00000000000E+000
