"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.51838390000E+008, -4.63172327812E-001, +0.00000000000E+000
+2.52488360000E+008, -4.75308466527E-001, +0.00000000000E+000
+2.53138330000E+008, -4.87719577399E-001, +0.00000000000E+000
+2.53788300000E+008, -5.00892516802E-001, +0.00000000000E+000
+2.54438270000E+008, -5.14423234672E-001, +0.00000000000E+000
+2.55088240000E+008, -5.27610806483E-001, +0.00000000000E+000
+2.55738210000E+008, -5.40537757858E-001, +0.00000000000E+000
+2.56388180000E+008, -5.53150329040E-001, +0.00000000000E+000
+2.57038150000E+008, -5.64461592304E-001, +0.00000000000E+000
+2.57688120000E+008, -5.75634831938E-001, +0.00000000000E+000
+2.58338090000E+008, -5.84769455055E-001, +0.00000000000E+000
+2.58988060000E+008, -5.93026860675E-001, +0.00000000000E+000
+2.59638030000E+008, -5.99730519332E-001, +0.00000000000E+000
+2.60288000000E+008, -6.05629035108E-001, +0.00000000000E+000
+2.60937970000E+008, -6.10743178064E-001, +0.00000000000E+000
+2.61587940000E+008, -6.14404234318E-001, +0.00000000000E+000
+2.62237910000E+008, -6.18538000627E-001, +0.00000000000E+000
+2.62887880000E+008, -6.22086517987E-001, +0.00000000000E+000
+2.63537850000E+008, -6.25345651021E-001, +0.00000000000E+000
+2.64187820000E+008, -6.28196617153E-001, +0.00000000000E+000
+2.64837790000E+008, -6.30764209117E-001, +0.00000000000E+000
+2.65487760000E+008, -6.32751020315E-001, +0.00000000000E+000
+2.66137730000E+008, -6.34512045048E-001, +0.00000000000E+000
+2.66787700000E+008, -6.36433698582E-001, +0.00000000000E+000
+2.67437670000E+008, -6.37504166734E-001, +0.00000000000E+000
+2.68087640000E+008, -6.38608005280E-001, +0.00000000000E+000
+2.68737610000E+008, -6.39457657772E-001, +0.00000000000E+000
+2.69387580000E+008, -6.40567377332E-001, +0.00000000000E+000
+2.70037550000E+008, -6.40480988868E-001, +0.00000000000E+000
