"# Channel 2"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.26489560000E+008, -3.82241923494E+001, +0.00000000000E+000
+2.27139530000E+008, -3.81621799812E+001, +0.00000000000E+000
+2.27789500000E+008, -3.80986687900E+001, +0.00000000000E+000
+2.28439470000E+008, -3.80380268354E+001, +0.00000000000E+000
+2.29089440000E+008, -3.79762238204E+001, +0.00000000000E+000
+2.29739410000E+008, -3.78963180978E+001, +0.00000000000E+000
+2.30389380000E+008, -3.78078486776E+001, +0.00000000000E+000
+2.31039350000E+008, -3.76783214525E+001, +0.00000000000E+000
+2.31689320000E+008, -3.75390612968E+001, +0.00000000000E+000
+2.32339290000E+008, -3.73743670778E+001, +0.00000000000E+000
+2.32989260000E+008, -3.71976108140E+001, +0.00000000000E+000
+2.33639230000E+008, -3.70086783862E+001, +0.00000000000E+000
+2.34289200000E+008, -3.68233635294E+001, +0.00000000000E+000
+2.34939170000E+008, -3.66188293921E+001, +0.00000000000E+000
+2.35589140000E+008, -3.64201440919E+001, +0.00000000000E+000
+2.36239110000E+008, -3.62217653993E+001, +0.00000000000E+000
+2.36889080000E+008, -3.60348104901E+001, +0.00000000000E+000
+2.37539050000E+008, -3.58652665699E+001, +0.00000000000E+000
+2.38189020000E+008, -3.56946479639E+001, +0.00000000000E+000
+2.38838990000E+008, -3.55408399172E+001, +0.00000000000E+000
+2.39488960000E+008, -3.53947109607E+001, +0.00000000000E+000
+2.40138930000E+008, -3.52675706730E+001, +0.00000000000E+000
+2.40788900000E+008, -3.51414448693E+001, +0.00000000000E+000
+2.41438870000E+008, -3.50313739526E+001, +0.00000000000E+000
+2.42088840000E+008, -3.49244510457E+001, +0.00000000000E+000
+2.42738810000E+008, -3.48168576192E+001, +0.00000000000E+000
+2.43388780000E+008, -3.46987783873E+001, +0.00000000000E+000
+2.44038750000E+008, -3.45726014227E+001, +0.00000000000E+000
+2.44688720000E+008, -3.44192360371E+001, +0.00000000000E+000
+2.45338690000E+008, -3.42487722938E+001, +0.00000000000E+000
+2.45988660000E+008, -3.40689752530E+001, +0.00000000000E+000
+2.46638630000E+008, -3.38738204532E+001, +0.00000000000E+000
+2.47288600000E+008, -3.36679551498E+001, +0.00000000000E+000
+2.47938570000E+008, -3.34678174202E+001, +0.00000000000E+000
+2.48588540000E+008, -3.32555206888E+001, +0.00000000000E+000
+2.49238510000E+008, -3.30500191412E+001, +0.00000000000E+000
+2.49888480000E+008, -3.28580325052E+001, +0.00000000000E+000
+2.50538450000E+008, -3.26798971512E+001, +0.00000000000E+000
+2.51188420000E+008, -3.25277133543E+001, +0.00000000000E+000
+2.51838390000E+008, -3.23729489147E+001, +0.00000000000E+000
+2.52488360000E+008, -3.22370709848E+001, +0.00000000000E+000
+2.53138330000E+008, -3.20843950341E+001, +0.00000000000E+000
+2.53788300000E+008, -3.19193872922E+001, +0.00000000000E+000
+2.54438270000E+008, -3.17560154223E+001, +0.00000000000E+000
+2.55088240000E+008, -3.15838098416E+001, +0.00000000000E+000
+2.55738210000E+008, -3.14261397727E+001, +0.00000000000E+000
+2.56388180000E+008, -3.12727230998E+001, +0.00000000000E+000
+2.57038150000E+008, -3.11155658796E+001, +0.00000000000E+000
+2.57688120000E+008, -3.09745535499E+001, +0.00000000000E+000
+2.58338090000E+008, -3.08518534139E+001, +0.00000000000E+000
+2.58988060000E+008, -3.07340664140E+001, +0.00000000000E+000
+2.59638030000E+008, -3.06196030984E+001, +0.00000000000E+000
+2.60288000000E+008, -3.05047954897E+001, +0.00000000000E+000
+2.60937970000E+008, -3.03796867107E+001, +0.00000000000E+000
+2.61587940000E+008, -3.02444435756E+001, +0.00000000000E+000
+2.62237910000E+008, -3.01052828089E+001, +0.00000000000E+000
+2.62887880000E+008, -2.99642566891E+001, +0.00000000000E+000
+2.63537850000E+008, -2.98188888346E+001, +0.00000000000E+000
+2.64187820000E+008, -2.96812245583E+001, +0.00000000000E+000
+2.64837790000E+008, -2.95317043755E+001, +0.00000000000E+000
+2.65487760000E+008, -2.93895980111E+001, +0.00000000000E+000
+2.66137730000E+008, -2.92380235903E+001, +0.00000000000E+000
+2.66787700000E+008, -2.90862974844E+001, +0.00000000000E+000
+2.67437670000E+008, -2.89325141698E+001, +0.00000000000E+000
+2.68087640000E+008, -2.87766586642E+001, +0.00000000000E+000
+2.68737610000E+008, -2.86172459602E+001, +0.00000000000E+000
+2.69387580000E+008, -2.84571844329E+001, +0.00000000000E+000
+2.70037550000E+008, -2.83005091404E+001, +0.00000000000E+000
+2.70687520000E+008, -2.81305820349E+001, +0.00000000000E+000
+2.71337490000E+008, -2.79466394581E+001, +0.00000000000E+000
+2.71987460000E+008, -2.77535464067E+001, +0.00000000000E+000
