freq,amp,phase
1617925110.0,0.9749885347473625,0
1618575100.0,0.9750151364728635,0
1619225090.0,0.9750417329771104,0
1619875080.0,0.9750683242438276,0
1620525070.0,0.9750949102567389,0
1621175060.0,0.975121490999566,0
1621825050.0,0.9751480664560307,0
1622475040.0,0.9751746366098526,0
1623125030.0,0.9752012014447509,0
1623775020.0,0.9752277609444429,0
1624425010.0,0.9752543150926457,0
1625075000.0,0.975280863873075,0
1625724990.0,0.975307407269445,0
1626374980.0,0.9753339452654691,0
1627024970.0,0.97536047784486,0
1627674960.0,0.9753870049913286,0
1628324950.0,0.9754135266885854,0
1628974940.0,0.975440042920339,0
1629624930.0,0.9754665536702979,0
1630274920.0,0.975493058922169,0
1630924910.0,0.9755195586596581,0
1631574900.0,0.9755460528664706,0
1632224890.0,0.9755725415263097,0
1632874880.0,0.9755990246228788,0
1633524870.0,0.9756255021398793,0
1634174860.0,0.9756519740610122,0
1634824850.0,0.9756784403699771,0
1635474840.0,0.9757049010504729,0
1636124830.0,0.9757313560861973,0
1636774820.0,0.9757578054608471,0
1637424810.0,0.975784249158118,0
1638074800.0,0.9758106871617047,0
1638724790.0,0.9758371194553013,0
1639374780.0,0.9758635460226001,0
1640024770.0,0.9758899668472931,0
1640674760.0,0.9759163819130714,0
1641324750.0,0.9759427912036248,0
1641974740.0,0.9759691947026421,0
1642624730.0,0.9759955923938112,0
1643274720.0,0.9760219842608191,0
1643924710.0,0.9760483702873525,0
1644574700.0,0.9760747504570957,0
1645224690.0,0.9761011247537337,0
1645874680.0,0.9761274931609492,0
1646524670.0,0.9761538556624252,0
1647174660.0,0.9761802122418424,0
1647824650.0,0.976206562882882,0
1648474640.0,0.9762329075692233,0
1649124630.0,0.9762592462845452,0
1649774620.0,0.9762855790125257,0
1650424610.0,0.9763119057368415,0
1651074600.0,0.976338226441169,0
1651724590.0,0.976364541109183,0
1652374580.0,0.9763908497245584,0
1653024570.0,0.9764171522709683,0
1653674560.0,0.9764434487320852,0
1654324550.0,0.9764697390915812,0
1654974540.0,0.9764960233331273,0
1655624530.0,0.9765223014403932,0
1656274520.0,0.9765485733970486,0
1656924510.0,0.9765748391867612,0
1657574500.0,0.9766010987931996,0
1658224490.0,0.9766273522000296,0
1658874480.0,0.9766535993909176,0
1659524470.0,0.9766798403495288,0
1660174460.0,0.9767060750595274,0
1660824450.0,0.9767323035045767,0
1661474440.0,0.97675852566834,0
1662124430.0,0.9767847415344787,0
1662774420.0,0.9768109510866542,0
1663424410.0,0.9768371543085269,0
1664074400.0,0.9768633511837563,0
1664724390.0,0.9768895416960012,0
1665374380.0,0.97691572582892,0
1666024370.0,0.9769419035661697,0
1666674360.0,0.9769680748914071,0
1667324350.0,0.9769942397882878,0
1667974340.0,0.9770203982404669,0
1668624330.0,0.9770465502315991,0
1669274320.0,0.9770726957453377,0
1669924310.0,0.9770988347653355,0
1670574300.0,0.977124967275245,0
1671224290.0,0.9771510932587174,0
1671874280.0,0.9771772126994036,0
1672524270.0,0.9772033255809535,0
1673174260.0,0.9772294318870169,0
1673824250.0,0.9772555316012419,0
1674474240.0,0.9772816247072771,0
1675124230.0,0.977307711188769,0
1675774220.0,0.9773337910293649,0
1676424210.0,0.9773598642127105,0
1677074200.0,0.9773859307224513,0
1677724190.0,0.9774119905422317,0
1678374180.0,0.9774380436556955,0
1679024170.0,0.9774640900464864,0
1679674160.0,0.9774901296982471,0
1680324150.0,0.9775161625946195,0
1680974140.0,0.9775421887192449,0
1681624130.0,0.9775682080557643,0
1682274120.0,0.9775942205878179,0
1682924110.0,0.9776202262990451,0
1683574100.0,0.977646225173085,0
1684224090.0,0.9776722171935758,0
1684874080.0,0.9776982023441553,0
1685524070.0,0.9777241806084609,0
1686174060.0,0.9777501519701288,0
1686824050.0,0.9777761164127952,0
1687474040.0,0.9778020739200953,0
1688124030.0,0.9778280244756644,0
1688774020.0,0.9778539680631364,0
1689424010.0,0.9778799046661447,0
1690074000.0,0.9779058342683232,0
1690723990.0,0.9779317568533038,0
1691373980.0,0.9779576724047191,0
1692023970.0,0.9779835809062003,0
1692673960.0,0.9780094823413784,0
1693323950.0,0.9780353766938842,0
1693973940.0,0.9780612639473472,0
1694623930.0,0.9780871440853969,0
1695273920.0,0.9781130170916624,0
1695923910.0,0.9781388829497721,0
1696573900.0,0.9781647416433535,0
1697223890.0,0.9781905931560345,0
1697873880.0,0.9782164374714419,0
1698523870.0,0.978242274573202,0
1699173860.0,0.9782681044449406,0
1699823850.0,0.9782939270702834,0
1700473840.0,0.9783197424328554,0
1701123830.0,0.978345550516281,0
1701773820.0,0.9783713513041845,0
1702423810.0,0.9783971447801894,0
1703073800.0,0.9784229309279189,0
1703723790.0,0.9784487097309958,0
1704373780.0,0.9784744811730423,0
1705023770.0,0.9785002452376804,0
1705673760.0,0.9785260019085313,0
1706323750.0,0.9785517511692164,0
1706973740.0,0.9785774930033562,0
1707623730.0,0.9786032273945707,0
1708273720.0,0.9786289543264799,0
1708923710.0,0.9786546737827032,0
1709573700.0,0.9786803857468596,0
1710223690.0,0.9787060902025677,0
1710873680.0,0.9787317871334458,0
1711523670.0,0.9787574765231115,0
1712173660.0,0.9787831583551828,0
1712823650.0,0.9788088326132764,0
1713473640.0,0.9788344992810096,0
1714123630.0,0.9788601583419984,0
1714773620.0,0.9788858097798587,0
1715423610.0,0.9789114535782066,0
1716073600.0,0.9789370897206574,0
1716723590.0,0.9789627181908264,0
1717373580.0,0.9789883389723276,0
1718023570.0,0.9790139520487762,0
1718673560.0,0.9790395574037858,0
1719323550.0,0.9790651550209705,0
1719973540.0,0.9790907448839435,0
1720623530.0,0.9791163269763183,0
1721273520.0,0.9791419012817074,0
1721923510.0,0.9791674677837238,0
1722573500.0,0.9791930264659795,0
1723223490.0,0.9792185773120867,0
1723873480.0,0.9792441203056572,0
1724523470.0,0.9792696554303023,0
1725173460.0,0.9792951826696333,0
1725823450.0,0.9793207020072612,0
1726473440.0,0.9793462134267967,0
1727123430.0,0.9793717169118504,0
1727773420.0,0.9793972124460322,0
1728423410.0,0.9794227000129528,0
1729073400.0,0.9794481795962212,0
1729723390.0,0.9794736511794473,0
1730373380.0,0.9794991147462403,0
1731023370.0,0.9795245702802096,0
1731673360.0,0.9795500177649638,0
1732323350.0,0.9795754571841117,0
1732973340.0,0.979600888521262,0
1733623330.0,0.9796263117600229,0
1734273320.0,0.9796517268840025,0
1734923310.0,0.9796771338768084,0
1735573300.0,0.979702532722049,0
1736223290.0,0.9797279234033315,0
1736873280.0,0.9797533059042637,0
1737523270.0,0.9797786802084525,0
1738173260.0,0.979804046299505,0
1738823250.0,0.9798294041610287,0
1739473240.0,0.9798547537766299,0
1740123230.0,0.9798800951299157,0
1740773220.0,0.9799054282044924,0
1741423210.0,0.9799307529839665,0
1742073200.0,0.9799560694519444,0
1742723190.0,0.9799813775920324,0
1743373180.0,0.9800066773878363,0
1744023170.0,0.9800319688229623,0
1744673160.0,0.9800572518810164,0
1745323150.0,0.9800825265456041,0
1745973140.0,0.9801077928003314,0
1746623130.0,0.9801330506288037,0
1747273120.0,0.9801583000146268,0
1747923110.0,0.9801835409414059,0
1748573100.0,0.9802087733927467,0
1749223090.0,0.9802339973522544,0
1749873080.0,0.9802592128035343,0
1750523070.0,0.9802844197301916,0
1751173060.0,0.9803096181158316,0
1751823050.0,0.9803348079440596,0
1752473040.0,0.9803599891984806,0
1753123030.0,0.9803851618626995,0
1753773020.0,0.9804103259203214,0
1754423010.0,0.9804354813549517,0
1755073000.0,0.9804606281501954,0
1755722990.0,0.9804857662896572,0
1756372980.0,0.9805108957569424,0
1757022970.0,0.9805360165356559,0
1757672960.0,0.9805611286094029,0
1758322950.0,0.9805862319617884,0
1758972940.0,0.9806113265764177,0
1759622930.0,0.9806364124368955,0
1760272920.0,0.9806614895268272,0
1760922910.0,0.980686557829818,0
1761572900.0,0.9807116173294729,0
1762222890.0,0.9807366680093975,0
1762872880.0,0.9807617098531969,0
1763522870.0,0.9807867428444764,0
1764172860.0,0.9808117669668418,0
1764822850.0,0.9808367822038984,0
1765472840.0,0.9808617885392518,0
1766122830.0,0.9808867859565075,0
1766772820.0,0.9809117744392715,0
1767422810.0,0.9809367539711495,0
1768072800.0,0.9809617245357477,0
1768722790.0,0.980986686116672,0
1769372780.0,0.9810116386975283,0
1770022770.0,0.9810365822619231,0
1770672760.0,0.9810615167934629,0
1771322750.0,0.9810864422757537,0
1771972740.0,0.9811113586924025,0
1772622730.0,0.9811362660270163,0
1773272720.0,0.9811611642632018,0
1773922710.0,0.9811860533845659,0
1774572700.0,0.9812109333747158,0
1775222690.0,0.9812358042172589,0
1775872680.0,0.981260665895803,0
1776522670.0,0.9812855183939554,0
1777172660.0,0.9813103616953243,0
1777822650.0,0.9813351957835175,0
1778472640.0,0.9813600206421431,0
1779122630.0,0.9813848362548098,0
1779772620.0,0.9814096426051261,0
1780422610.0,0.9814344396767006,0
1781072600.0,0.9814592274531426,0
1781722590.0,0.9814840059180613,0
1782372580.0,0.9815087750550661,0
1783022570.0,0.9815335348477662,0
1783672560.0,0.9815582852797721,0
1784322550.0,0.9815830263346934,0
1784972540.0,0.9816077579961409,0
1785622530.0,0.981632480247725,0
1786272520.0,0.9816571930730563,0
1786922510.0,0.9816818964557461,0
1787572500.0,0.9817065903794058,0
1788222490.0,0.981731274827647,0
1788872480.0,0.9817559497840815,0
1789522470.0,0.9817806152323216,0
1790172460.0,0.9818052711559793,0
1790822450.0,0.9818299175386677,0
1791472440.0,0.9818545543639998,0
1792122430.0,0.9818791816155891,0
1792772420.0,0.9819037992770484,0
1793422410.0,0.9819284073319925,0
1794072400.0,0.9819530057640353,0
1794722390.0,0.9819775945567912,0
1795372380.0,0.9820021736938753,0
1796022370.0,0.9820267431589029,0
1796672360.0,0.982051302935489,0
1797322350.0,0.9820758530072502,0
1797972340.0,0.982100393357802,0
1798622330.0,0.9821249239707613,0
1799272320.0,0.9821494448297452,0
1799922310.0,0.9821739559183705,0
1800572300.0,0.9821984572202554,0
1801222290.0,0.9822229487190177,0
1801872280.0,0.9822474303982757,0
1802522270.0,0.9822719022416483,0
1803172260.0,0.9822963642327546,0
1803822250.0,0.9823208163552143,0
1804472240.0,0.9823452585926471,0
1805122230.0,0.9823696909286737,0
1805772220.0,0.9823941133469148,0
1806422210.0,0.9824185258309913,0
1807072200.0,0.9824429283645251,0
1807722190.0,0.9824673209311383,0
1808372180.0,0.982491703514453,0
1809022170.0,0.9825160760980927,0
1809672160.0,0.9825404386656803,0
1810322150.0,0.9825647912008396,0
1810972140.0,0.982589133687195,0
1811622130.0,0.9826134661083713,0
1812272120.0,0.9826377884479937,0
1812922110.0,0.9826621006896874,0
1813572100.0,0.9826864028170791,0
1814222090.0,0.982710694813795,0
1814872080.0,0.9827349766634623,0
1815522070.0,0.9827592483497087,0
1816172060.0,0.9827835098561621,0
1816822050.0,0.9828077611664511,0
1817472040.0,0.9828320022642051,0
1818122030.0,0.9828562331330531,0
1818772020.0,0.9828804537566258,0
1819422010.0,0.9829046641185535,0
1820072000.0,0.9829288642024673,0
1820721990.0,0.9829530539919991,0
1821371980.0,0.9829772334707811,0
1822021970.0,0.9830014026224462,0
1822671960.0,0.9830255614306276,0
1823321950.0,0.9830497098789591,0
1823971940.0,0.9830738479510752,0
1824621930.0,0.9830979756306112,0
1825271920.0,0.9831220929012022,0
1825921910.0,0.9831461997464849,0
1826571900.0,0.9831702961500954,0
1827221890.0,0.9831943820956714,0
1827871880.0,0.9832184575668512,0
1828521870.0,0.9832425225472727,0
1829171860.0,0.9832665770205754,0
1829821850.0,0.9832906209703989,0
1830471840.0,0.9833146543803837,0
1831121830.0,0.9833386772341705,0
1831771820.0,0.9833626895154012,0
1832421810.0,0.9833866912077178,0
1833071800.0,0.9834106822947634,0
1833721790.0,0.9834346627601814,0
1834371780.0,0.9834586325876159,0
1835021770.0,0.9834825917607118,0
1835671760.0,0.9835065402631146,0
1836321750.0,0.9835304780784702,0
1836971740.0,0.9835544051904257,0
1837621730.0,0.9835783215826284,0
1838271720.0,0.9836022272387265,0
1838921710.0,0.9836261221423688,0
1839571700.0,0.9836500062772051,0
1840221690.0,0.9836738796268854,0
1840871680.0,0.9836977421750606,0
1841521670.0,0.9837215939053823,0
1842171660.0,0.983745434801503,0
1842821650.0,0.9837692648470755,0
1843471640.0,0.9837930840257539,0
1844121630.0,0.9838168923211927,0
1844771620.0,0.9838406897170471,0
1845421610.0,0.9838644761969728,0
1846071600.0,0.9838882517446267,0
1846721590.0,0.9839120163436665,0
1847371580.0,0.9839357699777501,0
1848021570.0,0.9839595126305369,0
1848671560.0,0.9839832442856865,0
1849321550.0,0.9840069649268592,0
1849971540.0,0.9840306745377163,0
1850621530.0,0.9840543731019202,0
1851271520.0,0.9840780606031339,0
1851921510.0,0.9841017370250205,0
1852571500.0,0.9841254023512446,0
1853221490.0,0.9841490565654719,0
1853871480.0,0.9841726996513682,0
1854521470.0,0.9841963315926003,0
1855171460.0,0.984219952372836,0
1855821450.0,0.9842435619757439,0
1856471440.0,0.9842671603849933,0
1857121430.0,0.9842907475842545,0
1857771420.0,0.9843143235571984,0
1858421410.0,0.984337888287497,0
1859071400.0,0.9843614417588229,0
1859721390.0,0.9843849839548499,0
1860371380.0,0.9844085148592523,0
1861021370.0,0.9844320344557055,0
1861671360.0,0.9844555427278856,0
1862321350.0,0.9844790396594697,0
1862971340.0,0.984502525234136,0
1863621330.0,0.9845259994355631,0
1864271320.0,0.9845494622474307,0
1864921310.0,0.9845729136534195,0
1865571300.0,0.9845963536372111,0
1866221290.0,0.984619782182488,0
1866871280.0,0.9846431992729336,0
1867521270.0,0.9846666048922322,0
1868171260.0,0.984689999024069,0
1868821250.0,0.9847133816521297,0
1869471240.0,0.9847367527601023,0
1870121230.0,0.9847601123316739,0
1870771220.0,0.9847834603505341,0
1871421210.0,0.9848067968003726,0
1872071200.0,0.9848301216648804,0
1872721190.0,0.9848534349277492,0
1873371180.0,0.9848767365726722,0
1874021170.0,0.9849000265833426,0
1874671160.0,0.9849233049434556,0
1875321150.0,0.9849465716367068,0
1875971140.0,0.9849698266467934,0
1876621130.0,0.9849930699574124,0
1877271120.0,0.9850163015522633,0
1877921110.0,0.9850395214150452,0
1878571100.0,0.9850627295294593,0
1879221090.0,0.9850859258792074,0
1879871080.0,0.9851091104479919,0
1880521070.0,0.9851322832195173,0
1881171060.0,0.9851554441774877,0
1881821050.0,0.9851785933056098,0
1882471040.0,0.9852017305875902,0
1883121030.0,0.9852248560071366,0
1883771020.0,0.9852479695479587,0
1884421010.0,0.985271071193766,0
1885071000.0,0.9852941609282702,0
1885720990.0,0.9853172387351832,0
1886370980.0,0.9853403045982185,0
1887020970.0,0.9853633585010906,0
1887670960.0,0.9853864004275149,0
1888320950.0,0.985409430361208,0
1888970940.0,0.9854324482858876,0
1889620930.0,0.9854554541852725,0
1890270920.0,0.9854784480430825,0
1890920910.0,0.9855014298430387,0
1891570900.0,0.9855243995688634,0
1892220890.0,0.9855473572042797,0
1892870880.0,0.9855703027330122,0
1893520870.0,0.985593236138786,0
1894170860.0,0.9856161574053282,0
1894820850.0,0.9856390665163663,0
1895470840.0,0.9856619634556296,0
1896120830.0,0.985684848206848,0
1896770820.0,0.9857077207537526,0
1897420810.0,0.9857305810800764,0
1898070800.0,0.9857534291695523,0
1898720790.0,0.9857762650059156,0
1899370780.0,0.9857990885729024,0
1900020770.0,0.9858218998542495,0
1900670760.0,0.9858446988336954,0
1901320750.0,0.9858674854949799,0
1901970740.0,0.9858902598218433,0
1902620730.0,0.985913021798028,0
1903270720.0,0.985935771407277,0
1903920710.0,0.9859585086333345,0
1904570700.0,0.9859812334599466,0
1905220690.0,0.9860039458708599,0
1905870680.0,0.9860266458498226,0
1906520670.0,0.986049333380584,0
1907170660.0,0.9860720084468948,0
1907820650.0,0.9860946710325066,0
1908470640.0,0.9861173211211726,0
1909120630.0,0.9861399586966473,0
1909770620.0,0.9861625837426862,0
1910420610.0,0.9861851962430461,0
1911070600.0,0.9862077961814858,0
1911720590.0,0.9862303835417642,0
1912370580.0,0.986252958307642,0
1913020570.0,0.9862755204628816,0
1913670560.0,0.986298069991246,0
1914320550.0,0.9863206068765002,0
1914970540.0,0.9863431311024102,0
1915620530.0,0.986365642652743,0
1916270520.0,0.9863881415112674,0
1916920510.0,0.986410627661753,0
1917570500.0,0.9864331010879717,0
1918220490.0,0.9864555617736955,0
1918870480.0,0.9864780097026985,0
1919520470.0,0.9865004448587565,0
1920170460.0,0.9865228672256453,0
1920820450.0,0.9865452767871437,0
1921470440.0,0.9865676735270307,0
1922120430.0,0.9865900574290869,0
1922770420.0,0.9866124284770946,0
1923420410.0,0.9866347866548375,0
1924070400.0,0.9866571319460999,0
1924720390.0,0.9866794643346687,0
1925370380.0,0.986701783804331,0
1926020370.0,0.9867240903388762,0
1926670360.0,0.986746383922095,0
1927320350.0,0.9867686645377789,0
1927970340.0,0.9867909321697212,0
1928620330.0,0.9868131868017168,0
1929270320.0,0.986835428417562,0
1929920310.0,0.9868576570010538,0
1930570300.0,0.9868798725359919,0
1931220290.0,0.9869020750061764,0
1931870280.0,0.986924264395409,0
1932520270.0,0.9869464406874938,0
1933170260.0,0.986968603866235,0
1933820250.0,0.986990753915439,0
1934470240.0,0.9870128908189134,0
1935120230.0,0.9870350145604678,0
1935770220.0,0.9870571251239129,0
1936420210.0,0.9870792224930608,0
1937070200.0,0.9871013066517249,0
1937720190.0,0.9871233775837207,0
1938370180.0,0.9871454352728649,0
1939020170.0,0.9871674797029758,0
1939670160.0,0.9871895108578728,0
1940320150.0,0.9872115287213772,0
1940970140.0,0.987233533277312,0
1941620130.0,0.9872555245095012,0
1942270120.0,0.9872775024017706,0
1942920110.0,0.9872994669379478,0
1943570100.0,0.9873214181018616,0
1944220090.0,0.9873433558773422,0
1944870080.0,0.987365280248222,0
1945520070.0,0.9873871911983342,0
1946170060.0,0.9874090887115141,0
1946820050.0,0.9874309727715981,0
1947470040.0,0.9874528433624251,0
1948120030.0,0.9874747004678346,0
1948770020.0,0.9874965440716676,0
1949420010.0,0.9875183741577678,0
1950070000.0,0.9875401907099796,0
1950719990.0,0.987561993712149,0
1951369980.0,0.987583783148124,0
1952019970.0,0.987605559001754,0
1952669960.0,0.98762732125689,0
1953319950.0,0.987649069897385,0
1953969940.0,0.987670804907093,0
1954619930.0,0.9876925262698701,0
1955269920.0,0.9877142339695735,0
1955919910.0,0.9877359279900629,0
1956569900.0,0.9877576083151992,0
1957219890.0,0.9877792749288448,0
1957869880.0,0.9878009278148634,0
1958519870.0,0.9878225669571217,0
1959169860.0,0.9878441923394864,0
1959819850.0,0.9878658039458275,0
1960469840.0,0.9878874017600152,0
1961119830.0,0.9879089857659225,0
1961769820.0,0.9879305559474236,0
1962419810.0,0.9879521122883941,0
1963069800.0,0.9879736547727123,0
1963719790.0,0.9879951833842568,0
1964369780.0,0.9880166981069093,0
1965019770.0,0.9880381989245524,0
1965669760.0,0.9880596858210703,0
1966319750.0,0.9880811587803496,0
1966969740.0,0.9881026177862784,0
1967619730.0,0.9881240628227462,0
1968269720.0,0.9881454938736443,0
1968919710.0,0.9881669109228661,0
1969569700.0,0.9881883139543067,0
1970219690.0,0.9882097029518627,0
1970869680.0,0.9882310778994324,0
1971519670.0,0.9882524387809164,0
1972169660.0,0.9882737855802163,0
1972819650.0,0.9882951182812364,0
1973469640.0,0.9883164368678821,0
1974119630.0,0.9883377413240606,0
1974769620.0,0.9883590316336812,0
1975419610.0,0.9883803077806551,0
1976069600.0,0.9884015697488949,0
1976719590.0,0.9884228175223153,0
1977369580.0,0.9884440510848326,0
1978019570.0,0.988465270420365,0
1978669560.0,0.9884864755128329,0
1979319550.0,0.988507666346158,0
1979969540.0,0.9885288429042641,0
1980619530.0,0.9885500051710765,0
1981269520.0,0.9885711531305231,0
1981919510.0,0.9885922867665329,0
1982569500.0,0.988613406063037,0
1983219490.0,0.9886345110039689,0
1983869480.0,0.9886556015732628,0
1984519470.0,0.988676677754856,0
1985169460.0,0.9886977395326868,0
1985819450.0,0.9887187868906958,0
1986469440.0,0.9887398198128258,0
1987119430.0,0.9887608382830204,0
1987769420.0,0.9887818422852266,0
1988419410.0,0.9888028318033917,0
1989069400.0,0.9888238068214663,0
1989719390.0,0.9888447673234023,0
1990369380.0,0.9888657132931536,0
1991019370.0,0.9888866447146757,0
1991669360.0,0.9889075615719265,0
1992319350.0,0.9889284638488658,0
1992969340.0,0.988949351529455,0
1993619330.0,0.9889702245976577,0
1994269320.0,0.9889910830374395,0
1994919310.0,0.9890119268327677,0
1995569300.0,0.989032755967612,0
1996219290.0,0.9890535704259438,0
1996869280.0,0.989074370191736,0
1997519270.0,0.9890951552489645,0
1998169260.0,0.9891159255816063,0
1998819250.0,0.989136681173641,0
1999469240.0,0.9891574220090498,0
2000119230.0,0.9891781480718157,0
2000769220.0,0.9891988593459247,0
2001419210.0,0.9892195558153635,0
2002069200.0,0.9892402374641218,0
2002719190.0,0.9892609042761911,0
2003369180.0,0.9892815562355644,0
2004019170.0,0.9893021933262375,0
2004669160.0,0.9893228155322077,0
2005319150.0,0.9893434228374745,0
2005969140.0,0.9893640152260396,0
2006619130.0,0.9893845926819064,0
2007269120.0,0.9894051551890805,0
2007919110.0,0.9894257027315698,0
2008569100.0,0.9894462352933844,0
2009219090.0,0.9894667528585357,0
2009869080.0,0.9894872554110378,0
2010519070.0,0.9895077429349068,0
2011169060.0,0.9895282154141608,0
2011819050.0,0.98954867283282,0
2012469040.0,0.9895691151749066,0
2013119030.0,0.9895895424244454,0
2013769020.0,0.9896099545654624,0
2014419010.0,0.9896303515819868,0
2015069000.0,0.9896507334580488,0
2015718990.0,0.9896711001776816,0
2016368980.0,0.9896914517249201,0
2017018970.0,0.9897117880838016,0
2017668960.0,0.9897321092383653,0
2018318950.0,0.9897524151726526,0
2018968940.0,0.9897727058707072,0
2019618930.0,0.9897929813165748,0
2020268920.0,0.989813241494303,0
2020918910.0,0.9898334863879426,0
2021568900.0,0.9898537159815451,0
2022218890.0,0.9898739302591654,0
2022868880.0,0.9898941292048599,0
2023518870.0,0.9899143128026873,0
2024168860.0,0.989934481036709,0
2024818850.0,0.9899546338909874,0
2025468840.0,0.9899747713495884,0
2026118830.0,0.9899948933965798,0
2026768820.0,0.9900150000160312,0
2027418810.0,0.9900350911920144,0
2028068800.0,0.9900551669086037,0
2028718790.0,0.9900752271498757,0
2029368780.0,0.9900952718999093,0
2030018770.0,0.990115301142785,0
2030668760.0,0.9901353148625863,0
2031318750.0,0.9901553130433984,0
2031968740.0,0.9901752956693092,0
2032618730.0,0.9901952627244086,0
2033268720.0,0.9902152141927887,0
2033918710.0,0.9902351500585441,0
2034568700.0,0.9902550703057716,0
2035218690.0,0.9902749749185702,0
2035868680.0,0.9902948638810413,0
2036518670.0,0.9903147371772879,0
2037168660.0,0.9903345947914167,0
2037818650.0,0.9903544367075359,0
2038468640.0,0.9903742629097554,0
2039118630.0,0.9903940733821885,0
2039768620.0,0.99041386810895,0
2040418610.0,0.9904336470741577,0
2041068600.0,0.9904534102619311,0
2041718590.0,0.9904731576563925,0
2042368580.0,0.9904928892416666,0
2043018570.0,0.9905126050018795,0
2043668560.0,0.9905323049211608,0
2044318550.0,0.9905519889836424,0
2044968540.0,0.9905716571734573,0
2045618530.0,0.9905913094747423,0
2046268520.0,0.9906109458716357,0
2046918510.0,0.9906305663482786,0
2047568500.0,0.9906501708888145,0
2048218490.0,0.9906697594773886,0
2048868480.0,0.9906893320981492,0
2049518470.0,0.9907088887352472,0
2050168460.0,0.9907284293728352,0
2050818450.0,0.9907479539950684,0
2051468440.0,0.9907674625861048,0
2052118430.0,0.990786955130104,0
2052768420.0,0.9908064316112292,0
2053418410.0,0.9908258920136448,0
2054068400.0,0.9908453363215186,0
2054718390.0,0.99086476451902,0
2055368380.0,0.9908841765903217,0
2056018370.0,0.9909035725195983,0
2056668360.0,0.9909229522910268,0
2057318350.0,0.9909423158887869,0
2057968340.0,0.9909616632970607,0
2058618330.0,0.9909809945000325,0
2059268320.0,0.99100030948189,0
2059918310.0,0.9910196082268218,0
2060568300.0,0.9910388907190204,0
2061218290.0,0.9910581569426801,0
2061868280.0,0.9910774068819977,0
2062518270.0,0.991096640521173,0
2063168260.0,0.9911158578444076,0
2063818250.0,0.991135058835906,0
2064468240.0,0.9911542434798751,0
2065118230.0,0.9911734117605249,0
2065768220.0,0.9911925636620667,0
2066418210.0,0.9912116991687152,0
2067068200.0,0.9912308182646878,0
2067718190.0,0.9912499209342037,0
2068368180.0,0.9912690071614849,0
2069018170.0,0.9912880769307565,0
2069668160.0,0.9913071302262455,0
2070318150.0,0.9913261670321816,0
2070968140.0,0.9913451873327974,0
2071618130.0,0.9913641911123277,0
2072268120.0,0.9913831783550097,0
2072918110.0,0.9914021490450837,0
2073568100.0,0.9914211031667923,0
2074218090.0,0.9914400407043807,0
2074868080.0,0.991458961642097,0
2075518070.0,0.9914778659641914,0
2076168060.0,0.9914967536549167,0
2076818050.0,0.9915156246985288,0
2077468040.0,0.9915344790792858,0
2078118030.0,0.9915533167814485,0
2078768020.0,0.9915721377892808,0
2079418010.0,0.9915909420870482,0
2080068000.0,0.9916097296590196,0
2080717990.0,0.9916285004894669,0
2081367980.0,0.9916472545626634,0
2082017970.0,0.9916659918628865,0
2082667960.0,0.9916847123744148,0
2083317950.0,0.9917034160815307,0
2083967940.0,0.9917221029685188,0
2084617930.0,0.9917407730196662,0
2085267920.0,0.9917594262192632,0
2085917910.0,0.9917780625516024,0
2086567900.0,0.9917966820009788,0
2087217890.0,0.9918152845516907,0
2087867880.0,0.9918338701880393,0
2088517870.0,0.991852438894327,0
2089167860.0,0.9918709906548607,0
2089817850.0,0.9918895254539489,0
2090467840.0,0.9919080432759035,0
2091117830.0,0.9919265441050386,0
2091767820.0,0.9919450279256712,0
2092417810.0,0.9919634947221208,0
2093067800.0,0.99198194447871,0
2093717790.0,0.9920003771797645,0
2094367780.0,0.9920187928096115,0
2095017770.0,0.9920371913525821,0
2095667760.0,0.9920555727930098,0
2096317750.0,0.9920739371152305,0
2096967740.0,0.9920922843035835,0
2097617730.0,0.9921106143424104,0
2098267720.0,0.9921289272160557,0
2098917710.0,0.9921472229088666,0
2099567700.0,0.9921655014051937,0
2100217690.0,0.9921837626893891,0
2100867680.0,0.9922020067458092,0
2101517670.0,0.9922202335588121,0
2102167660.0,0.992238443112759,0
2102817650.0,0.9922566353920141,0
2103467640.0,0.9922748103809443,0
2104117630.0,0.9922929680639195,0
2104767620.0,0.9923111084253121,0
2105417610.0,0.9923292314494975,0
2106067600.0,0.9923473371208535,0
2106717590.0,0.992365425423762,0
2107367580.0,0.9923834963426063,0
2108017570.0,0.9924015498617732,0
2108667560.0,0.9924195859656524,0
2109317550.0,0.9924376046386365,0
2109967540.0,0.9924556058651205,0
2110617530.0,0.9924735896295028,0
2111267520.0,0.9924915559161845,0
2111917510.0,0.9925095047095696,0
2112567500.0,0.9925274359940649,0
2113217490.0,0.99254534975408,0
2113867480.0,0.9925632459740277,0
2114517470.0,0.9925811246383232,0
2115167460.0,0.9925989857313855,0
2115817450.0,0.9926168292376356,0
2116467440.0,0.9926346551414976,0
2117117430.0,0.9926524634273991,0
2117767420.0,0.9926702540797699,0
2118417410.0,0.9926880270830432,0
2119067400.0,0.9927057824216549,0
2119717390.0,0.9927235200800438,0
2120367380.0,0.9927412400426521,0
2121017370.0,0.9927589422939241,0
2121667360.0,0.992776626818308,0
2122317350.0,0.9927942936002546,0
2122967340.0,0.9928119426242171,0
2123617330.0,0.9928295738746528,0
2124267320.0,0.9928471873360205,0
2124917310.0,0.9928647829927837,0
2125567300.0,0.9928823608294075,0
