"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.54342890000E+008, +2.20333091149E-003, +0.00000000000E+000
+1.54992860000E+008, +7.89411556099E-003, +0.00000000000E+000
+1.55642830000E+008, +2.65251558328E-003, +0.00000000000E+000
+1.56292800000E+008, +4.16948915559E-003, +0.00000000000E+000
+1.56942770000E+008, +6.68703319896E-004, +0.00000000000E+000
+1.57592740000E+008, +5.98464950240E-003, +0.00000000000E+000
+1.58242710000E+008, +3.96411189030E-003, +0.00000000000E+000
+1.58892680000E+008, +3.50184831792E-003, +0.00000000000E+000
+1.59542650000E+008, +4.29027194608E-003, +0.00000000000E+000
+1.60192620000E+008, +2.72396264656E-003, +0.00000000000E+000
+1.60842590000E+008, +7.25277752450E-003, +0.00000000000E+000
+1.61492560000E+008, +6.18332137379E-003, +0.00000000000E+000
+1.62142530000E+008, +5.43933314869E-003, +0.00000000000E+000
+1.62792500000E+008, +5.17995722103E-003, +0.00000000000E+000
+1.63442470000E+008, +4.92327766335E-003, +0.00000000000E+000
+1.64092440000E+008, +2.24528019560E-003, +0.00000000000E+000
+1.64742410000E+008, +5.36538568963E-003, +0.00000000000E+000
+1.65392380000E+008, +2.93174122529E-003, +0.00000000000E+000
+1.66042350000E+008, +2.67325150929E-003, +0.00000000000E+000
+1.66692320000E+008, +6.18365908374E-003, +0.00000000000E+000
+1.67342290000E+008, +2.03250992782E-003, +0.00000000000E+000
+1.67992260000E+008, +6.51748927122E-003, +0.00000000000E+000
+1.68642230000E+008, +7.19626827653E-003, +0.00000000000E+000
+1.69292200000E+008, +5.27325316350E-003, +0.00000000000E+000
+1.69942170000E+008, +6.03310980643E-003, +0.00000000000E+000
+1.70592140000E+008, +6.95663002346E-003, +0.00000000000E+000
+1.71242110000E+008, +5.39415467086E-003, +0.00000000000E+000
+1.71892080000E+008, +3.90031598123E-003, +0.00000000000E+000
+1.72542050000E+008, +1.06621374755E-003, +0.00000000000E+000
+1.73192020000E+008, +3.11284617907E-003, +0.00000000000E+000
+1.73841990000E+008, +6.19324518112E-003, +0.00000000000E+000
+1.74491960000E+008, -5.49942170282E-004, +0.00000000000E+000
+1.75141930000E+008, +4.22900835369E-003, +0.00000000000E+000
+1.75791900000E+008, +6.87712043715E-003, +0.00000000000E+000
+1.76441870000E+008, +8.22293429429E-003, +0.00000000000E+000
+1.77091840000E+008, +3.34920733933E-003, +0.00000000000E+000
+1.77741810000E+008, +4.33925005527E-003, +0.00000000000E+000
+1.78391780000E+008, +5.01020851451E-003, +0.00000000000E+000
+1.79041750000E+008, +6.86674507421E-003, +0.00000000000E+000
+1.79691720000E+008, +5.52399598731E-003, +0.00000000000E+000
+1.80341690000E+008, +9.17489875879E-003, +0.00000000000E+000
+1.80991660000E+008, +5.91934047663E-003, +0.00000000000E+000
+1.81641630000E+008, +7.07148204542E-003, +0.00000000000E+000
+1.82291600000E+008, +2.04047842875E-003, +0.00000000000E+000
+1.82941570000E+008, +8.93828921152E-003, +0.00000000000E+000
+1.83591540000E+008, +5.88395328870E-003, +0.00000000000E+000
+1.84241510000E+008, +3.96132992957E-003, +0.00000000000E+000
+1.84891480000E+008, +5.85326108916E-003, +0.00000000000E+000
+1.85541450000E+008, +5.32398424945E-003, +0.00000000000E+000
+1.86191420000E+008, +5.17031994649E-003, +0.00000000000E+000
+1.86841390000E+008, +5.36002858049E-003, +0.00000000000E+000
+1.87491360000E+008, +2.56785194355E-003, +0.00000000000E+000
+1.88141330000E+008, +4.56494195963E-003, +0.00000000000E+000
+1.88791300000E+008, +3.95300279791E-003, +0.00000000000E+000
+1.89441270000E+008, +4.66284661544E-003, +0.00000000000E+000
+1.90091240000E+008, +5.41440409303E-003, +0.00000000000E+000
+1.90741210000E+008, +2.24848467147E-003, +0.00000000000E+000
+1.91391180000E+008, +5.52873835985E-003, +0.00000000000E+000
+1.92041150000E+008, +6.66645760886E-003, +0.00000000000E+000
+1.92691120000E+008, +5.34060265851E-003, +0.00000000000E+000
+1.93341090000E+008, +4.41966260474E-003, +0.00000000000E+000
+1.93991060000E+008, +6.79948936227E-003, +0.00000000000E+000
